user	degree	ndcg20
884	55	0.16749720721044878
885	46	0.35152841925121436
886	17	0.2960819109658653
887	36	0.18035704105245384
888	40	0.06065881345112159
889	281	0.5451680891394586
890	131	0.27202649996654027
891	114	0.3474790021497509
892	17	0.6448244864271548
893	29	0.07979453856244817
894	53	0.21128778908826043
895	41	0.48088654906434325
896	37	0.24390331138078206
897	105	0.5352391570596663
898	16	0.0
899	134	0.6296426885277138
901	13	0.3800559295606528
902	12	0.18970702707574286
903	29	0.0
904	97	0.19990029655450464
905	63	0.4921629257256813
906	9	0.1564262420075855
907	17	0.39106560501896376
908	16	0.46927872602275655
909	37	0.15743107269979564
910	83	0.08727281638901126
911	318	0.4881529215218469
912	20	0.4421234113962303
913	15	0.3741218540375052
914	44	0.2860604285087249
915	17	0.0
916	34	0.21799895020040003
917	14	0.4584424585221429
918	39	0.5752979974269201
919	202	0.4732064496250444
920	32	0.20453430723937177
921	80	0.3872188347745245
922	164	0.3194007519806372
923	20	0.5251389255920981
924	148	0.08237937957084716
925	21	0.37564534370354247
926	69	0.3239377256167084
927	57	0.520600172391572
928	142	0.34815712478298394
929	168	0.6121353672906218
930	26	0.17342765698823945
931	89	0.3754484356833297
932	15	0.38685280723454163
933	32	0.5752979974269201
934	117	0.3113579944378755
935	161	0.27423337482851784
936	41	0.3870112220813137
937	203	0.3902393375425281
938	17	0.18101501391647604
939	80	0.44170926625000634
940	47	0.631252431508658
942	16	0.0
943	60	0.38121301394452073
944	26	0.5150512517277769
945	78	0.10177117151958237
946	20	0.5531464700081437
947	8	1.0
948	254	0.424909801825604
949	199	0.5419734234588526
950	15	0.23137821315975915
951	13	0.5087403079104242
952	97	0.39324354693823843
953	144	0.4605448035309918
954	65	0.11462461041198475
955	156	0.2471290056653939
956	66	0.20358013290905327
957	221	0.6095256396673765
958	81	0.4712991153638879
959	50	0.3108622187381715
960	79	0.16841466178325945
961	20	0.6223164179845473
962	31	0.4415083414928314
963	168	0.46464350020878536
964	38	0.3293469206214148
965	50	0.5262073267970824
966	73	0.2456185099264884
967	41	0.5919268187287084
968	42	0.2722658375434138
969	20	0.6131471927654585
970	168	0.6370834305781088
971	76	0.2833996488941325
972	17	0.16569576576522954
973	88	0.22236577982739011
974	32	0.36251035932378933
975	134	0.16000034095682863
976	17	0.123151194370365
977	122	0.27172057840519165
978	29	0.14606834984270647
979	41	0.39416856931158745
980	47	0.1598776543617002
981	84	0.11436199320973735
982	28	0.15929250233999587
983	44	0.1917154639451945
984	328	0.654266127364172
985	105	0.4797720911810347
986	12	0.1500067931083378
987	105	0.06577578253303332
988	45	0.2132771060674909
