user	degree	ndcg20
496	8	0.0
498	20	0.3391602052736162
499	32	0.19589748093837897
500	11	0.0
501	25	0.630291243325947
503	5	0.42824047549185057
504	9	0.13012668333070057
505	45	0.43091958426000543
508	231	0.19723831555236865
509	100	0.22676299032266203
510	40	0.3507942974028176
511	70	0.3478059145325817
512	23	0.0
514	20	0.0
515	9	0.08177471774917203
516	7	0.38685280723454163
518	10	0.6212240778910255
519	11	0.0
520	2	0.0
521	3	0.0
522	13	0.38685280723454163
523	80	0.041952292648747454
524	14	0.21398626473452756
525	99	0.11063176155128591
526	48	0.11422986610287456
528	336	0.15951191995218222
529	5	0.0
530	47	0.0
532	6	0.21398626473452756
533	82	0.280091647388022
535	33	0.0
536	79	0.16546370788831585
537	6	0.0
538	74	0.26802386443381715
539	38	0.3632632513592649
540	7	0.0
542	34	0.23068514516180522
544	50	0.09546043308946732
545	31	0.15101961822780527
546	28	0.07001560573318605
547	25	0.07565060337470338
549	30	0.09791292534996782
550	44	0.0
551	41	0.0
552	21	0.09092803061897885
553	80	0.4601083876591473
554	50	0.2969619928196466
555	5	0.6131471927654585
556	13	0.1309019901681972
557	18	0.19519002499605087
558	4	0.0
559	1	0.0
560	9	0.0
563	23	0.2856436410275446
565	7	0.0
566	10	0.0
567	7	0.09361800268759639
568	9	0.0
569	67	0.05494858807198589
570	7	0.6508205185601093
571	17	0.07001560573318605
572	98	0.264517796475773
573	61	0.18001646127235804
574	11	0.0
575	48	0.27487633291429087
576	44	0.2200917662980802
577	26	0.0
578	3	0.0
579	66	0.17777776675140647
580	14	0.09992090652113539
581	79	0.5063415643362645
582	10	0.1312050775123418
583	31	0.1775441745242887
585	38	0.44456831312210165
586	34	0.13886244387355454
587	403	0.4998075797160596
588	132	0.18130005775983354
590	5	0.0
591	59	0.0
594	24	0.43772719921931197
595	58	0.15079060258137533
596	23	0.3079834593168982
597	44	0.26280405736988743
598	106	0.07205692306531322
599	6	0.0
601	15	0.0
602	27	0.44149241373678083
603	27	0.19092086617893464
604	52	0.2200917662980802
605	39	0.10368061445733293
606	2	0.0
607	1	0.0
609	6	0.23719771276929624
610	33	0.1243102538792401
611	8	0.0
612	40	0.0
613	58	0.09942460513010813
614	12	0.0
615	39	0.09785159463516042
616	22	0.3026024134988135
617	67	0.1487388700982967
620	100	0.20216441178855962
621	115	0.03551000990841433
622	30	0.0
623	11	0.0
624	7	0.7227265726449518
625	42	0.04720998255710777
626	16	0.0
627	114	0.07313481086425147
629	32	0.0547726610138292
630	52	0.2629347363788086
631	6	0.0
632	25	0.0
633	33	0.15958907712489634
634	42	0.056210658265822395
635	22	0.18959137347907887
637	38	0.0
638	67	0.0
639	27	0.48088654906434325
640	6	1.0
641	52	0.452775553183347
642	66	0.20721822372850862
643	8	0.07847428227110644
644	25	0.0
645	3	0.0
646	29	0.15130120674940675
647	16	0.16812753627111748
648	40	0.0
649	4	0.0
651	34	0.08133484538841969
652	11	0.0
653	37	0.47184884534939375
654	15	0.0
656	43	0.09785159463516042
657	20	0.1312050775123418
658	25	0.0
659	61	0.3954077863176394
660	138	0.3277069696395666
661	1	0.0
662	54	0.20105970229570466
663	5	0.5546685653313834
665	100	0.0
666	22	0.0
668	79	0.494639655562801
670	41	0.09028368843411672
672	33	0.0
673	16	0.26348869734955477
674	3	0.0
675	7	0.0
677	304	0.07887161585765425
678	31	0.37376590650476343
679	31	0.22924012160452817
680	11	0.25
683	30	0.10380680764340842
684	33	0.07035680323970717
686	23	0.07947838320659595
688	119	0.0334374913847135
689	18	0.0
692	10	0.0
693	28	0.2033344527858138
694	60	0.1424066285989293
695	161	0.03233829114831982
697	17	0.30657359638272924
698	12	0.19342640361727081
699	30	0.0
700	18	0.07055658259096848
701	92	0.34566524808499227
702	9	0.0
703	35	0.5752979974269201
704	31	0.0
705	12	0.0
706	43	0.314880130667631
708	27	0.0
709	68	0.2478157200914361
710	9	0.0
711	15	1.0
712	29	0.0
713	15	0.2960819109658653
714	58	0.14693304299381274
715	21	0.0
716	64	0.0
717	30	0.0
718	18	0.0
719	12	0.0
720	31	0.0
721	47	0.34467546442802527
722	38	0.0
723	2	0.15328679819136462
725	51	0.13250566387791482
726	143	0.3097433847369322
727	54	0.04238468688770069
728	66	0.14571280398677589
729	10	0.416181155548731
730	9	0.0
731	110	0.09592348807690043
733	10	0.3585335885081331
734	6	0.0
735	236	0.622432613214815
736	2	0.0
737	137	0.07750848521390015
738	43	0.20259668412961956
739	39	0.43864694563238277
